item_type,orders,units_sold,revenue,profit,avg_profit_margin_pct
Household,8278,41458795,27705668934.650017,6870966095.35,24.80000000000127
Office Supplies,8426,42293330,27541839429.300007,5339532912.5,19.389999999999525
Cosmetics,8370,41924464,18329375660.800034,7289406555.68,39.770000000000834
Meat,8320,41745367,17611952883.629982,2387834992.4000006,13.560000000000198
Baby Food,8407,41911620,10699198353.599995,4017647893.2,37.550000000001845
Cereal,8421,42254418,8691733782.600002,3743318890.619999,43.07000000000305
Snacks,8308,41699092,6362447457.360004,2299287932.8800015,36.13999999999948
Vegetables,8282,41254836,6355720034.160001,2604417796.679995,40.97999999999911
Clothes,8304,41773440,4565001523.200009,3067841433.600001,67.20000000000199
Personal Care,8364,41517766,3393247015.1799965,1040435215.9599998,30.660000000002103
